
START dramblast {

START Insert TEST {
#           time             counts unit events
     1.001429257        995,349,207      umc_cas_cmd.all                  #  63702.3 MB/s  umc_mem_bandwidth   
{ set_cycles : 126, get_cycles : 89, set_mops : 1645.833, get_mops : 2326.412 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 60 --ht-type 8 --insert-factor 500 --read-factor 500 --num-threads 64 --numa-split 6 --no-prefetch 0 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
{ set_cycles : 136, get_cycles : 97, set_mops : 1528.835, get_mops : 2137.087 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 70 --ht-type 8 --insert-factor 500 --read-factor 500 --num-threads 64 --numa-split 6 --no-prefetch 0 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
{ set_cycles : 151, get_cycles : 110, set_mops : 1377.343, get_mops : 1890.857 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 80 --ht-type 8 --insert-factor 500 --read-factor 500 --num-threads 64 --numa-split 6 --no-prefetch 0 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
{ set_cycles : 187, get_cycles : 132, set_mops : 1108.294, get_mops : 1567.757 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 90 --ht-type 8 --insert-factor 500 --read-factor 500 --num-threads 64 --numa-split 6 --no-prefetch 0 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
} END uniform test
} END dramhit23
START folklore {

START Insert TEST {
#           time             counts unit events
     1.003728651        883,693,833      umc_cas_cmd.all                  #  56556.4 MB/s  umc_mem_bandwidth   
     1.003728651      1,003,728,651 ns   duration_time                                                         
     2.004726289      2,728,832,121      umc_cas_cmd.all                  # 174645.3 MB/s  umc_mem_bandwidth   
     2.004726289      1,000,997,638 ns   duration_time                                                         
     3.005726206      2,867,289,945      umc_cas_cmd.all                  # 183506.6 MB/s  umc_mem_bandwidth   
     3.005726206      1,000,999,917 ns   duration_time                                                         
     4.006723814      2,881,926,139      umc_cas_cmd.all                  # 184443.3 MB/s  umc_mem_bandwidth   
     4.006723814      1,000,997,608 ns   duration_time                                                         
     5.007721792      2,896,354,833      umc_cas_cmd.all                  # 185366.7 MB/s  umc_mem_bandwidth   
     5.007721792      1,000,997,978 ns   duration_time                                                         
     6.008724510      2,899,085,243      umc_cas_cmd.all                  # 185541.5 MB/s  umc_mem_bandwidth   
     6.008724510      1,001,002,718 ns   duration_time                                                         
     7.009723888      2,897,766,229      umc_cas_cmd.all                  # 185457.0 MB/s  umc_mem_bandwidth   
     7.009723888      1,000,999,378 ns   duration_time                                                         
     8.013715761      2,908,579,920      umc_cas_cmd.all                  # 186149.1 MB/s  umc_mem_bandwidth   
     8.013715761      1,003,991,873 ns   duration_time                                                         
     9.014724719      2,902,893,579      umc_cas_cmd.all                  # 185785.2 MB/s  umc_mem_bandwidth   
     9.014724719      1,001,008,958 ns   duration_time                                                         
    10.015726556      2,901,123,434      umc_cas_cmd.all                  # 185671.9 MB/s  umc_mem_bandwidth   
    10.015726556      1,001,001,837 ns   duration_time                                                         
    11.016726554      2,901,511,313      umc_cas_cmd.all                  # 185696.7 MB/s  umc_mem_bandwidth   
    11.016726554      1,000,999,998 ns   duration_time                                                         
    12.017715352      2,902,769,927      umc_cas_cmd.all                  # 185777.3 MB/s  umc_mem_bandwidth   
    12.017715352      1,000,988,798 ns   duration_time                                                         
    13.018725120      2,902,195,303      umc_cas_cmd.all                  # 185740.5 MB/s  umc_mem_bandwidth   
    13.018725120      1,001,009,768 ns   duration_time                                                         
    14.022711842      2,912,352,355      umc_cas_cmd.all                  # 186390.6 MB/s  umc_mem_bandwidth   
    14.022711842      1,003,986,722 ns   duration_time                                                         
    15.023726140      2,905,190,101      umc_cas_cmd.all                  # 185932.2 MB/s  umc_mem_bandwidth   
    15.023726140      1,001,014,298 ns   duration_time                                                         
    16.024730678      2,902,383,764      umc_cas_cmd.all                  # 185752.6 MB/s  umc_mem_bandwidth   
    16.024730678      1,001,004,538 ns   duration_time                                                         
    17.025715026      2,904,151,932      umc_cas_cmd.all                  # 185865.7 MB/s  umc_mem_bandwidth   
    17.025715026      1,000,984,348 ns   duration_time                                                         
    18.026726764      2,901,126,345      umc_cas_cmd.all                  # 185672.1 MB/s  umc_mem_bandwidth   
    18.026726764      1,001,011,738 ns   duration_time                                                         
    19.027723602      2,902,788,494      umc_cas_cmd.all                  # 185778.5 MB/s  umc_mem_bandwidth   
    19.027723602      1,000,996,838 ns   duration_time                                                         
    20.030366818      2,907,584,162      umc_cas_cmd.all                  # 186085.4 MB/s  umc_mem_bandwidth   
    20.030366818      1,002,643,216 ns   duration_time                                                         
    21.031716297      2,902,531,435      umc_cas_cmd.all                  # 185762.0 MB/s  umc_mem_bandwidth   
    21.031716297      1,001,349,479 ns   duration_time                                                         
    22.032724085      2,903,707,278      umc_cas_cmd.all                  # 185837.3 MB/s  umc_mem_bandwidth   
    22.032724085      1,001,007,788 ns   duration_time                                                         
    23.037714713      2,915,239,275      umc_cas_cmd.all                  # 186575.3 MB/s  umc_mem_bandwidth   
    23.037714713      1,004,990,628 ns   duration_time                                                         
    24.038723791      2,902,422,994      umc_cas_cmd.all                  # 185755.1 MB/s  umc_mem_bandwidth   
    24.038723791      1,001,009,078 ns   duration_time                                                         
    25.039725838      2,902,227,816      umc_cas_cmd.all                  # 185742.6 MB/s  umc_mem_bandwidth   
    25.039725838      1,001,002,047 ns   duration_time                                                         
    26.040726266      2,901,759,768      umc_cas_cmd.all                  # 185712.6 MB/s  umc_mem_bandwidth   
    26.040726266      1,001,000,428 ns   duration_time                                                         
#           time             counts unit events
    27.041724654      2,902,359,147      umc_cas_cmd.all                  # 185751.0 MB/s  umc_mem_bandwidth   
    27.041724654      1,000,998,388 ns   duration_time                                                         
    28.042725922      2,902,035,084      umc_cas_cmd.all                  # 185730.2 MB/s  umc_mem_bandwidth   
    28.042725922      1,001,001,268 ns   duration_time                                                         
    29.043724330      2,902,071,916      umc_cas_cmd.all                  # 185732.6 MB/s  umc_mem_bandwidth   
    29.043724330      1,000,998,408 ns   duration_time                                                         
    30.044725018      2,902,411,919      umc_cas_cmd.all                  # 185754.4 MB/s  umc_mem_bandwidth   
    30.044725018      1,001,000,688 ns   duration_time                                                         
    31.045725126      2,900,772,753      umc_cas_cmd.all                  # 185649.5 MB/s  umc_mem_bandwidth   
    31.045725126      1,001,000,108 ns   duration_time                                                         
    32.049716778      2,910,333,459      umc_cas_cmd.all                  # 186261.3 MB/s  umc_mem_bandwidth   
    32.049716778      1,003,991,652 ns   duration_time                                                         
    33.050726056      2,903,177,933      umc_cas_cmd.all                  # 185803.4 MB/s  umc_mem_bandwidth   
    33.050726056      1,001,009,278 ns   duration_time                                                         
    34.052256927      2,902,878,940      umc_cas_cmd.all                  # 185784.3 MB/s  umc_mem_bandwidth   
    34.052256927      1,001,530,871 ns   duration_time                                                         
    35.053724787      2,904,450,587      umc_cas_cmd.all                  # 185884.8 MB/s  umc_mem_bandwidth   
    35.053724787      1,001,467,860 ns   duration_time                                                         
    36.054725615      2,901,630,136      umc_cas_cmd.all                  # 185704.3 MB/s  umc_mem_bandwidth   
    36.054725615      1,001,000,828 ns   duration_time                                                         
    37.055723703      2,901,837,540      umc_cas_cmd.all                  # 185717.6 MB/s  umc_mem_bandwidth   
    37.055723703      1,000,998,088 ns   duration_time                                                         
    38.059710365      2,910,729,825      umc_cas_cmd.all                  # 186286.7 MB/s  umc_mem_bandwidth   
    38.059710365      1,003,986,662 ns   duration_time                                                         
    39.060723423      2,902,891,063      umc_cas_cmd.all                  # 185785.0 MB/s  umc_mem_bandwidth   
    39.060723423      1,001,013,058 ns   duration_time                                                         
    40.061726181      2,904,135,240      umc_cas_cmd.all                  # 185864.7 MB/s  umc_mem_bandwidth   
    40.061726181      1,001,002,758 ns   duration_time                                                         
    41.062723779      2,900,883,287      umc_cas_cmd.all                  # 185656.5 MB/s  umc_mem_bandwidth   
    41.062723779      1,000,997,598 ns   duration_time                                                         
    42.063725027      2,901,655,918      umc_cas_cmd.all                  # 185706.0 MB/s  umc_mem_bandwidth   
    42.063725027      1,001,001,248 ns   duration_time                                                         
    43.064727775      2,902,059,695      umc_cas_cmd.all                  # 185731.8 MB/s  umc_mem_bandwidth   
    43.064727775      1,001,002,748 ns   duration_time                                                         
    44.068709857      2,910,093,452      umc_cas_cmd.all                  # 186246.0 MB/s  umc_mem_bandwidth   
    44.068709857      1,003,982,082 ns   duration_time                                                         
    45.069725765      2,901,934,134      umc_cas_cmd.all                  # 185723.8 MB/s  umc_mem_bandwidth   
    45.069725765      1,001,015,908 ns   duration_time                                                         
    46.070723883      2,899,709,975      umc_cas_cmd.all                  # 185581.4 MB/s  umc_mem_bandwidth   
    46.070723883      1,000,998,118 ns   duration_time                                                         
    47.071724111      2,902,490,795      umc_cas_cmd.all                  # 185759.4 MB/s  umc_mem_bandwidth   
    47.071724111      1,001,000,228 ns   duration_time                                                         
    48.072726859      2,900,929,328      umc_cas_cmd.all                  # 185659.5 MB/s  umc_mem_bandwidth   
    48.072726859      1,001,002,748 ns   duration_time                                                         
    49.073724417      2,902,035,816      umc_cas_cmd.all                  # 185730.3 MB/s  umc_mem_bandwidth   
    49.073724417      1,000,997,558 ns   duration_time                                                         
    50.075707209      2,902,992,076      umc_cas_cmd.all                  # 185791.5 MB/s  umc_mem_bandwidth   
    50.075707209      1,001,982,792 ns   duration_time                                                         
    51.076724897      2,899,594,361      umc_cas_cmd.all                  # 185574.0 MB/s  umc_mem_bandwidth   
    51.076724897      1,001,017,688 ns   duration_time                                                         
    52.077724185      2,900,810,306      umc_cas_cmd.all                  # 185651.9 MB/s  umc_mem_bandwidth   
    52.077724185      1,000,999,288 ns   duration_time                                                         
#           time             counts unit events
    53.079708848      2,904,696,974      umc_cas_cmd.all                  # 185900.6 MB/s  umc_mem_bandwidth   
    53.079708848      1,001,984,663 ns   duration_time                                                         
    54.080725656      2,900,280,316      umc_cas_cmd.all                  # 185617.9 MB/s  umc_mem_bandwidth   
    54.080725656      1,001,016,808 ns   duration_time                                                         
    55.085707993      2,912,656,051      umc_cas_cmd.all                  # 186410.0 MB/s  umc_mem_bandwidth   
    55.085707993      1,004,982,337 ns   duration_time                                                         
    56.086723631      2,900,933,262      umc_cas_cmd.all                  # 185659.7 MB/s  umc_mem_bandwidth   
    56.086723631      1,001,015,638 ns   duration_time                                                         
    57.087725929      2,900,417,922      umc_cas_cmd.all                  # 185626.7 MB/s  umc_mem_bandwidth   
    57.087725929      1,001,002,298 ns   duration_time                                                         
    58.088724527      2,901,277,492      umc_cas_cmd.all                  # 185681.8 MB/s  umc_mem_bandwidth   
    58.088724527      1,000,998,598 ns   duration_time                                                         
    59.089727255      2,902,971,280      umc_cas_cmd.all                  # 185790.2 MB/s  umc_mem_bandwidth   
    59.089727255      1,001,002,728 ns   duration_time                                                         
    60.090730583      2,901,507,897      umc_cas_cmd.all                  # 185696.5 MB/s  umc_mem_bandwidth   
    60.090730583      1,001,003,328 ns   duration_time                                                         
    61.091725351      2,901,167,240      umc_cas_cmd.all                  # 185674.7 MB/s  umc_mem_bandwidth   
    61.091725351      1,000,994,768 ns   duration_time                                                         
    62.092724439      2,902,005,037      umc_cas_cmd.all                  # 185728.3 MB/s  umc_mem_bandwidth   
    62.092724439      1,000,999,088 ns   duration_time                                                         
    63.093722976      2,904,018,951      umc_cas_cmd.all                  # 185857.2 MB/s  umc_mem_bandwidth   
    63.093722976      1,000,998,537 ns   duration_time                                                         
    64.097709329      2,910,331,276      umc_cas_cmd.all                  # 186261.2 MB/s  umc_mem_bandwidth   
    64.097709329      1,003,986,353 ns   duration_time                                                         
    65.098725747      2,902,344,984      umc_cas_cmd.all                  # 185750.1 MB/s  umc_mem_bandwidth   
    65.098725747      1,001,016,418 ns   duration_time                                                         
    66.099731115      2,899,892,822      umc_cas_cmd.all                  # 185593.1 MB/s  umc_mem_bandwidth   
    66.099731115      1,001,005,368 ns   duration_time                                                         
    67.100712963      2,902,380,240      umc_cas_cmd.all                  # 185752.3 MB/s  umc_mem_bandwidth   
    67.100712963      1,000,981,848 ns   duration_time                                                         
    68.101724541      2,899,218,820      umc_cas_cmd.all                  # 185550.0 MB/s  umc_mem_bandwidth   
    68.101724541      1,001,011,578 ns   duration_time                                                         
    69.102725258      2,900,608,510      umc_cas_cmd.all                  # 185638.9 MB/s  umc_mem_bandwidth   
    69.102725258      1,001,000,717 ns   duration_time                                                         
    70.106708411      2,910,131,968      umc_cas_cmd.all                  # 186248.4 MB/s  umc_mem_bandwidth   
    70.106708411      1,003,983,153 ns   duration_time                                                         
    71.107723479      2,900,543,453      umc_cas_cmd.all                  # 185634.8 MB/s  umc_mem_bandwidth   
    71.107723479      1,001,015,068 ns   duration_time                                                         
    72.108724227      2,901,460,896      umc_cas_cmd.all                  # 185693.5 MB/s  umc_mem_bandwidth   
    72.108724227      1,001,000,748 ns   duration_time                                                         
    73.109725235      2,900,019,913      umc_cas_cmd.all                  # 185601.3 MB/s  umc_mem_bandwidth   
    73.109725235      1,001,001,008 ns   duration_time                                                         
    74.110725163      2,901,153,876      umc_cas_cmd.all                  # 185673.8 MB/s  umc_mem_bandwidth   
    74.110725163      1,000,999,928 ns   duration_time                                                         
    75.111725380      2,902,793,081      umc_cas_cmd.all                  # 185778.8 MB/s  umc_mem_bandwidth   
    75.111725380      1,001,000,217 ns   duration_time                                                         
    76.113708053      2,903,768,102      umc_cas_cmd.all                  # 185841.2 MB/s  umc_mem_bandwidth   
    76.113708053      1,001,982,673 ns   duration_time                                                         
    77.114722771      2,901,940,965      umc_cas_cmd.all                  # 185724.2 MB/s  umc_mem_bandwidth   
    77.114722771      1,001,014,718 ns   duration_time                                                         
    78.117710419      2,907,300,839      umc_cas_cmd.all                  # 186067.3 MB/s  umc_mem_bandwidth   
    78.117710419      1,002,987,648 ns   duration_time                                                         
#           time             counts unit events
    79.118725397      2,901,656,239      umc_cas_cmd.all                  # 185706.0 MB/s  umc_mem_bandwidth   
    79.118725397      1,001,014,978 ns   duration_time                                                         
    80.119727115      2,901,692,128      umc_cas_cmd.all                  # 185708.3 MB/s  umc_mem_bandwidth   
    80.119727115      1,001,001,718 ns   duration_time                                                         
    81.120724133      2,901,625,612      umc_cas_cmd.all                  # 185704.0 MB/s  umc_mem_bandwidth   
    81.120724133      1,000,997,018 ns   duration_time                                                         
    82.121725090      2,902,573,573      umc_cas_cmd.all                  # 185764.7 MB/s  umc_mem_bandwidth   
    82.121725090      1,001,000,957 ns   duration_time                                                         
    83.126724408      2,914,814,040      umc_cas_cmd.all                  # 186548.1 MB/s  umc_mem_bandwidth   
    83.126724408      1,004,999,318 ns   duration_time                                                         
    84.127725786      2,902,992,485      umc_cas_cmd.all                  # 185791.5 MB/s  umc_mem_bandwidth   
    84.127725786      1,001,001,378 ns   duration_time                                                         
    85.128724933      2,902,110,108      umc_cas_cmd.all                  # 185735.0 MB/s  umc_mem_bandwidth   
    85.128724933      1,000,999,147 ns   duration_time                                                         
    86.129725132      2,903,699,916      umc_cas_cmd.all                  # 185836.8 MB/s  umc_mem_bandwidth   
    86.129725132      1,001,000,199 ns   duration_time                                                         
    87.130724699      2,902,631,292      umc_cas_cmd.all                  # 185768.4 MB/s  umc_mem_bandwidth   
    87.130724699      1,000,999,567 ns   duration_time                                                         
    88.131719057      2,902,332,414      umc_cas_cmd.all                  # 185749.3 MB/s  umc_mem_bandwidth   
    88.131719057      1,000,994,358 ns   duration_time                                                         
    89.136710595      2,914,773,583      umc_cas_cmd.all                  # 186545.5 MB/s  umc_mem_bandwidth   
    89.136710595      1,004,991,538 ns   duration_time                                                         
    90.137725613      2,902,020,286      umc_cas_cmd.all                  # 185729.3 MB/s  umc_mem_bandwidth   
    90.137725613      1,001,015,018 ns   duration_time                                                         
    91.138728110      2,902,157,996      umc_cas_cmd.all                  # 185738.1 MB/s  umc_mem_bandwidth   
    91.138728110      1,001,002,497 ns   duration_time                                                         
    92.139724318      2,903,107,792      umc_cas_cmd.all                  # 185798.9 MB/s  umc_mem_bandwidth   
    92.139724318      1,000,996,208 ns   duration_time                                                         
    93.140728146      2,901,843,218      umc_cas_cmd.all                  # 185718.0 MB/s  umc_mem_bandwidth   
    93.140728146      1,001,003,828 ns   duration_time                                                         
    94.141726404      2,904,431,148      umc_cas_cmd.all                  # 185883.6 MB/s  umc_mem_bandwidth   
    94.141726404      1,000,998,258 ns   duration_time                                                         
    95.142725222      2,904,186,427      umc_cas_cmd.all                  # 185867.9 MB/s  umc_mem_bandwidth   
    95.142725222      1,000,998,818 ns   duration_time                                                         
    96.143724180      2,904,601,755      umc_cas_cmd.all                  # 185894.5 MB/s  umc_mem_bandwidth   
    96.143724180      1,000,998,958 ns   duration_time                                                         
    97.144724718      2,901,547,972      umc_cas_cmd.all                  # 185699.1 MB/s  umc_mem_bandwidth   
    97.144724718      1,001,000,538 ns   duration_time                                                         
    98.148732530      2,912,948,028      umc_cas_cmd.all                  # 186428.7 MB/s  umc_mem_bandwidth   
    98.148732530      1,004,007,812 ns   duration_time                                                         
    99.149726638      2,902,697,583      umc_cas_cmd.all                  # 185772.6 MB/s  umc_mem_bandwidth   
    99.149726638      1,000,994,108 ns   duration_time                                                         
   100.150723696      2,902,450,784      umc_cas_cmd.all                  # 185756.9 MB/s  umc_mem_bandwidth   
   100.150723696      1,000,997,058 ns   duration_time                                                         
   101.151721614      2,900,352,938      umc_cas_cmd.all                  # 185622.6 MB/s  umc_mem_bandwidth   
   101.151721614      1,000,997,918 ns   duration_time                                                         
   102.152723572      2,901,528,326      umc_cas_cmd.all                  # 185697.8 MB/s  umc_mem_bandwidth   
   102.152723572      1,001,001,958 ns   duration_time                                                         
   103.153725400      2,902,813,299      umc_cas_cmd.all                  # 185780.1 MB/s  umc_mem_bandwidth   
   103.153725400      1,001,001,828 ns   duration_time                                                         
   104.155707362      2,904,116,480      umc_cas_cmd.all                  # 185863.5 MB/s  umc_mem_bandwidth   
   104.155707362      1,001,981,962 ns   duration_time                                                         
#           time             counts unit events
   105.156724860      2,902,698,580      umc_cas_cmd.all                  # 185772.7 MB/s  umc_mem_bandwidth   
   105.156724860      1,001,017,498 ns   duration_time                                                         
   106.157723948      2,902,423,152      umc_cas_cmd.all                  # 185755.1 MB/s  umc_mem_bandwidth   
   106.157723948      1,000,999,088 ns   duration_time                                                         
   107.161707651      2,910,336,158      umc_cas_cmd.all                  # 186261.5 MB/s  umc_mem_bandwidth   
   107.161707651      1,003,983,703 ns   duration_time                                                         
   108.162726509      2,902,497,350      umc_cas_cmd.all                  # 185759.8 MB/s  umc_mem_bandwidth   
   108.162726509      1,001,018,858 ns   duration_time                                                         
   109.163724536      2,901,617,272      umc_cas_cmd.all                  # 185703.5 MB/s  umc_mem_bandwidth   
   109.163724536      1,000,998,027 ns   duration_time                                                         
   110.164725424      2,902,541,625      umc_cas_cmd.all                  # 185762.7 MB/s  umc_mem_bandwidth   
   110.164725424      1,001,000,888 ns   duration_time                                                         
   111.165724332      2,901,946,915      umc_cas_cmd.all                  # 185724.6 MB/s  umc_mem_bandwidth   
   111.165724332      1,000,998,908 ns   duration_time                                                         
   112.166729060      2,902,210,629      umc_cas_cmd.all                  # 185741.5 MB/s  umc_mem_bandwidth   
   112.166729060      1,001,004,728 ns   duration_time                                                         
   113.171710567      2,912,711,376      umc_cas_cmd.all                  # 186413.5 MB/s  umc_mem_bandwidth   
   113.171710567      1,004,981,507 ns   duration_time                                                         
   114.172725346      2,901,467,364      umc_cas_cmd.all                  # 185693.9 MB/s  umc_mem_bandwidth   
   114.172725346      1,001,014,779 ns   duration_time                                                         
   115.173726673      2,902,171,677      umc_cas_cmd.all                  # 185739.0 MB/s  umc_mem_bandwidth   
   115.173726673      1,001,001,327 ns   duration_time                                                         
   116.174724901      2,901,659,177      umc_cas_cmd.all                  # 185706.2 MB/s  umc_mem_bandwidth   
   116.174724901      1,000,998,228 ns   duration_time                                                         
   117.175723399      2,903,380,731      umc_cas_cmd.all                  # 185816.4 MB/s  umc_mem_bandwidth   
   117.175723399      1,000,998,498 ns   duration_time                                                         
   118.176726227      2,902,844,058      umc_cas_cmd.all                  # 185782.0 MB/s  umc_mem_bandwidth   
   118.176726227      1,001,002,828 ns   duration_time                                                         
   119.177722995      2,903,301,406      umc_cas_cmd.all                  # 185811.3 MB/s  umc_mem_bandwidth   
   119.177722995      1,000,996,768 ns   duration_time                                                         
   120.178727993      2,901,418,503      umc_cas_cmd.all                  # 185690.8 MB/s  umc_mem_bandwidth   
   120.178727993      1,001,004,998 ns   duration_time                                                         
   121.179723381      2,902,613,110      umc_cas_cmd.all                  # 185767.2 MB/s  umc_mem_bandwidth   
   121.179723381      1,000,995,388 ns   duration_time                                                         
   122.182726688      2,910,250,606      umc_cas_cmd.all                  # 186256.0 MB/s  umc_mem_bandwidth   
   122.182726688      1,003,003,307 ns   duration_time                                                         
   123.183724326      2,904,364,715      umc_cas_cmd.all                  # 185879.3 MB/s  umc_mem_bandwidth   
   123.183724326      1,000,997,638 ns   duration_time                                                         
   124.184725634      2,904,279,119      umc_cas_cmd.all                  # 185873.9 MB/s  umc_mem_bandwidth   
   124.184725634      1,001,001,308 ns   duration_time                                                         
   125.185726952      2,903,328,061      umc_cas_cmd.all                  # 185813.0 MB/s  umc_mem_bandwidth   
   125.185726952      1,001,001,318 ns   duration_time                                                         
   126.190708809      2,915,148,045      umc_cas_cmd.all                  # 186569.5 MB/s  umc_mem_bandwidth   
   126.190708809      1,004,981,857 ns   duration_time                                                         
   127.191718247      2,902,978,697      umc_cas_cmd.all                  # 185790.6 MB/s  umc_mem_bandwidth   
   127.191718247      1,001,009,438 ns   duration_time                                                         
   128.192723375      2,903,368,751      umc_cas_cmd.all                  # 185815.6 MB/s  umc_mem_bandwidth   
   128.192723375      1,001,005,128 ns   duration_time                                                         
   129.193726303      2,903,114,417      umc_cas_cmd.all                  # 185799.3 MB/s  umc_mem_bandwidth   
   129.193726303      1,001,002,928 ns   duration_time                                                         
   130.194726151      2,902,575,029      umc_cas_cmd.all                  # 185764.8 MB/s  umc_mem_bandwidth   
   130.194726151      1,000,999,848 ns   duration_time                                                         
#           time             counts unit events
   131.195724719      2,903,649,595      umc_cas_cmd.all                  # 185833.6 MB/s  umc_mem_bandwidth   
   131.195724719      1,000,998,568 ns   duration_time                                                         
   132.196726577      2,902,446,315      umc_cas_cmd.all                  # 185756.6 MB/s  umc_mem_bandwidth   
   132.196726577      1,001,001,858 ns   duration_time                                                         
   133.197725765      2,903,110,088      umc_cas_cmd.all                  # 185799.0 MB/s  umc_mem_bandwidth   
   133.197725765      1,000,999,188 ns   duration_time                                                         
   134.198716342      2,902,930,810      umc_cas_cmd.all                  # 185787.6 MB/s  umc_mem_bandwidth   
   134.198716342      1,000,990,577 ns   duration_time                                                         
   135.201739940      2,909,710,083      umc_cas_cmd.all                  # 186221.4 MB/s  umc_mem_bandwidth   
   135.201739940      1,003,023,598 ns   duration_time                                                         
   136.206712287      2,913,971,069      umc_cas_cmd.all                  # 186494.1 MB/s  umc_mem_bandwidth   
   136.206712287      1,004,972,347 ns   duration_time                                                         
   137.207723686      2,903,327,895      umc_cas_cmd.all                  # 185813.0 MB/s  umc_mem_bandwidth   
   137.207723686      1,001,011,399 ns   duration_time                                                         
   138.208727083      2,901,944,649      umc_cas_cmd.all                  # 185724.5 MB/s  umc_mem_bandwidth   
   138.208727083      1,001,003,397 ns   duration_time                                                         
   139.210744136      2,907,259,442      umc_cas_cmd.all                  # 186064.6 MB/s  umc_mem_bandwidth   
   139.210744136      1,002,017,053 ns   duration_time                                                         
   140.213739824      2,908,183,070      umc_cas_cmd.all                  # 186123.7 MB/s  umc_mem_bandwidth   
   140.213739824      1,002,995,688 ns   duration_time                                                         
   141.215279744      2,902,482,744      umc_cas_cmd.all                  # 185758.9 MB/s  umc_mem_bandwidth   
   141.215279744      1,001,539,920 ns   duration_time                                                         
   142.219742039      2,910,741,332      umc_cas_cmd.all                  # 186287.4 MB/s  umc_mem_bandwidth   
   142.219742039      1,004,462,295 ns   duration_time                                                         
   143.220713197      2,902,917,223      umc_cas_cmd.all                  # 185786.7 MB/s  umc_mem_bandwidth   
   143.220713197      1,000,971,158 ns   duration_time                                                         
   144.226710579      2,914,758,132      umc_cas_cmd.all                  # 186544.5 MB/s  umc_mem_bandwidth   
   144.226710579      1,005,997,382 ns   duration_time                                                         
   145.227725717      2,901,005,056      umc_cas_cmd.all                  # 185664.3 MB/s  umc_mem_bandwidth   
   145.227725717      1,001,015,138 ns   duration_time                                                         
   146.228724465      2,902,123,205      umc_cas_cmd.all                  # 185735.9 MB/s  umc_mem_bandwidth   
   146.228724465      1,000,998,748 ns   duration_time                                                         
   147.230742808      2,905,250,844      umc_cas_cmd.all                  # 185936.1 MB/s  umc_mem_bandwidth   
   147.230742808      1,002,018,343 ns   duration_time                                                         
   148.232744221      2,905,980,260      umc_cas_cmd.all                  # 185982.7 MB/s  umc_mem_bandwidth   
   148.232744221      1,002,001,413 ns   duration_time                                                         
   149.237742378      2,913,577,534      umc_cas_cmd.all                  # 186469.0 MB/s  umc_mem_bandwidth   
   149.237742378      1,004,998,157 ns   duration_time                                                         
   150.238724616      2,902,805,556      umc_cas_cmd.all                  # 185779.6 MB/s  umc_mem_bandwidth   
   150.238724616      1,000,982,238 ns   duration_time                                                         
   151.240742549      2,903,897,295      umc_cas_cmd.all                  # 185849.4 MB/s  umc_mem_bandwidth   
   151.240742549      1,002,017,933 ns   duration_time                                                         
   152.243741556      2,908,452,191      umc_cas_cmd.all                  # 186140.9 MB/s  umc_mem_bandwidth   
   152.243741556      1,002,999,007 ns   duration_time                                                         
   153.246743294      2,907,019,758      umc_cas_cmd.all                  # 186049.3 MB/s  umc_mem_bandwidth   
   153.246743294      1,003,001,738 ns   duration_time                                                         
   154.248742187      2,906,061,786      umc_cas_cmd.all                  # 185988.0 MB/s  umc_mem_bandwidth   
   154.248742187      1,001,998,893 ns   duration_time                                                         
   155.253742014      2,913,722,800      umc_cas_cmd.all                  # 186478.3 MB/s  umc_mem_bandwidth   
   155.253742014      1,004,999,827 ns   duration_time                                                         
   156.254726612      2,901,145,910      umc_cas_cmd.all                  # 185673.3 MB/s  umc_mem_bandwidth   
   156.254726612      1,000,984,598 ns   duration_time                                                         
#           time             counts unit events
   157.256733545      2,905,167,685      umc_cas_cmd.all                  # 185930.7 MB/s  umc_mem_bandwidth   
   157.256733545      1,002,006,933 ns   duration_time                                                         
   158.260708867      2,910,807,683      umc_cas_cmd.all                  # 186291.7 MB/s  umc_mem_bandwidth   
   158.260708867      1,003,975,322 ns   duration_time                                                         
   159.261724585      2,903,521,231      umc_cas_cmd.all                  # 185825.4 MB/s  umc_mem_bandwidth   
   159.261724585      1,001,015,718 ns   duration_time                                                         
   160.263265276      2,903,792,192      umc_cas_cmd.all                  # 185842.7 MB/s  umc_mem_bandwidth   
   160.263265276      1,001,540,691 ns   duration_time                                                         
   161.266742596      2,909,146,311      umc_cas_cmd.all                  # 186185.4 MB/s  umc_mem_bandwidth   
   161.266742596      1,003,477,320 ns   duration_time                                                         
